success,MonoProp Valve (12V),Data Recorder (12V) ,Data Recorder Xfer (12V) ,Software Defined Radio Max Power (9-13V),Software Defined Radio Min Power (9-13V),Star Cam Assy (12V),Focal Plane(12V),Frame Grabber (12V),Max Reg. Power
1,120,3,25,50,10,4.194,40,40,137.194
1,120,3,25,50,10,5.847,40,40,138.847
1,120,3,25,50,10,4.153,40,40,137.153
1,120,3,25,50,10,5.887,40,40,138.887
1,120,3,25,50,10,4.113,40,40,137.113
1,120,3,25,50,10,5.927,40,40,138.927
1,120,3,25,50,10,4.073,40,40,137.073
1,120,3,25,50,10,5.968,40,40,138.968
1,120,3,25,50,10,4.032,40,40,137.032
1,120,3,25,50,10,6.008,40,40,139.008
1,120,3,25,50,10,3.992,40,40,136.992
1,120,3,25,50,10,6.048,40,40,139.048
1,120,3,25,50,10,3.952,40,40,136.952
1,120,3,25,50,10,6.089,40,40,139.089
1,120,3,25,50,10,3.911,40,40,136.911
1,120,3,25,50,10,6.129,40,40,139.129
1,120,3,25,50,10,3.871,40,40,136.871
1,120,3,25,50,10,6.169,40,40,139.169
1,120,3,25,50,10,3.831,40,40,136.831
1,120,3,25,50,10,6.21,40,40,139.21
1,120,3,25,50,10,3.79,40,40,136.79
1,120,3,25,50,10,6.25,40,40,139.25
1,120,3,25,50,10,3.75,40,40,136.75
1,120,3,25,50,10,6.29,40,40,139.29
1,120,3,25,50,10,3.71,40,40,136.71
1,120,3,25,50,10,6.331,40,40,139.331
1,120,3,25,50,10,3.669,40,40,136.669
1,120,3,25,50,10,6.371,40,40,139.371
1,120,3,25,50,10,3.629,40,40,136.629
1,120,3,25,50,10,6.411,40,40,139.411
1,120,3,25,50,10,3.589,40,40,136.589
1,120,3,25,50,10,6.452,40,40,139.452
1,120,3,25,50,10,3.548,40,40,136.548
1,120,3,25,50,10,6.492,40,40,139.492
1,120,3,25,50,10,3.508,40,40,136.508
1,120,3,25,50,10,6.532,40,40,139.532
1,120,3,25,50,10,3.468,40,40,136.468
1,120,3,25,50,10,6.573,40,40,139.573
1,120,3,25,50,10,3.427,40,40,136.427
1,120,3,25,50,10,6.613,40,40,139.613
1,120,3,25,50,10,3.387,40,40,136.387
1,120,3,25,50,10,6.653,40,40,139.653
1,120,3,25,50,10,3.347,40,40,136.347
1,120,3,25,50,10,6.694,40,40,139.694
1,120,3,25,50,10,3.306,40,40,136.306
1,120,3,25,50,10,6.734,40,40,139.734
1,120,3,25,50,10,3.266,40,40,136.266
1,120,3,25,50,10,6.774,40,40,139.774
1,120,3,25,50,10,3.226,40,40,136.226
1,120,3,25,50,10,6.815,40,40,139.815
1,120,3,25,50,10,3.185,40,40,136.185
1,120,3,25,50,10,6.855,40,40,139.855
1,120,3,25,50,10,3.145,40,40,136.145
1,120,3,25,50,10,6.895,40,40,139.895
1,120,3,25,50,10,3.105,40,40,136.105
1,120,3,25,50,10,6.935,40,40,139.935
1,120,3,25,50,10,3.065,40,40,136.065
1,120,3,25,50,10,6.976,40,40,139.976
1,120,3,25,50,10,3.024,40,40,136.024
1,120,3,25,50,10,7.016,40,40,140.016
1,120,3,25,50,10,2.984,40,40,135.984
1,120,3,25,50,10,7.056,40,40,140.056
1,120,3,25,50,10,2.944,40,40,135.944
1,120,3,25,50,10,7.097,40,40,140.097
1,120,3,25,50,10,2.903,40,40,135.903
1,120,3,25,50,10,7.137,40,40,140.137
1,120,3,25,50,10,2.863,40,40,135.863
1,120,3,25,50,10,7.177,40,40,140.177
1,120,3,25,50,10,2.823,40,40,135.823
1,120,3,25,50,10,7.218,40,40,140.218
1,120,3,25,50,10,2.782,40,40,135.782
1,120,3,25,50,10,7.258,40,40,140.258
1,120,3,25,50,10,2.742,40,40,135.742
1,120,3,25,50,10,7.298,40,40,140.298
1,120,3,25,50,10,2.702,40,40,135.702
1,120,3,25,50,10,7.339,40,40,140.339
1,120,3,25,50,10,2.661,40,40,135.661
1,120,3,25,50,10,7.379,40,40,140.379
1,120,3,25,50,10,2.621,40,40,135.621
1,120,3,25,50,10,7.419,40,40,140.419
1,120,3,25,50,10,2.581,40,40,135.581
1,120,3,25,50,10,7.46,40,40,140.46
1,120,3,25,50,10,2.54,40,40,135.54
1,120,3,25,50,10,7.5,40,40,140.5
1,120,3,25,50,10,2.5,40,40,135.5
1,120,3,25,50,10,5,40.323,40,138
1,120,3,25,50,10,5,39.677,40,138
1,120,3,25,50,10,5,40.645,40,138
1,120,3,25,50,10,5,39.355,40,138
1,120,3,25,50,10,5,40.968,40,138
1,120,3,25,50,10,5,39.032,40,138
1,120,3,25,50,10,5,41.29,40,138
1,120,3,25,50,10,5,38.71,40,138
1,120,3,25,50,10,5,41.613,40,138
1,120,3,25,50,10,5,38.387,40,138
1,120,3,25,50,10,5,41.935,40,138
1,120,3,25,50,10,5,38.065,40,138
1,120,3,25,50,10,5,42.258,40,138
1,120,3,25,50,10,5,37.742,40,138
1,120,3,25,50,10,5,42.581,40,138
1,120,3,25,50,10,5,37.419,40,138
1,120,3,25,50,10,5,42.903,40,138
1,120,3,25,50,10,5,37.097,40,138
1,120,3,25,50,10,5,43.226,40,138
1,120,3,25,50,10,5,36.774,40,138
1,120,3,25,50,10,5,43.548,40,138
1,120,3,25,50,10,5,36.452,40,138
1,120,3,25,50,10,5,43.871,40,138
1,120,3,25,50,10,5,36.129,40,138
1,120,3,25,50,10,5,44.194,40,138
1,120,3,25,50,10,5,35.806,40,138
1,120,3,25,50,10,5,44.516,40,138
1,120,3,25,50,10,5,35.484,40,138
1,120,3,25,50,10,5,44.839,40,138
1,120,3,25,50,10,5,35.161,40,138
1,120,3,25,50,10,5,45.161,40,138
1,120,3,25,50,10,5,34.839,40,138
1,120,3,25,50,10,5,45.484,40,138
1,120,3,25,50,10,5,34.516,40,138
1,120,3,25,50,10,5,45.806,40,138
1,120,3,25,50,10,5,34.194,40,138
1,120,3,25,50,10,5,46.129,40,138
1,120,3,25,50,10,5,33.871,40,138
1,120,3,25,50,10,5,46.452,40,138
1,120,3,25,50,10,5,33.548,40,138
1,120,3,25,50,10,5,46.774,40,138
1,120,3,25,50,10,5,33.226,40,138
1,120,3,25,50,10,5,47.097,40,138
1,120,3,25,50,10,5,32.903,40,138
1,120,3,25,50,10,5,47.419,40,138
1,120,3,25,50,10,5,32.581,40,138
1,120,3,25,50,10,5,47.742,40,138
1,120,3,25,50,10,5,32.258,40,138
1,120,3,25,50,10,5,48.065,40,138
1,120,3,25,50,10,5,31.935,40,138
1,120,3,25,50,10,5,48.387,40,138
1,120,3,25,50,10,5,31.613,40,138
1,120,3,25,50,10,5,48.71,40,138
1,120,3,25,50,10,5,31.29,40,138
1,120,3,25,50,10,5,49.032,40,138
1,120,3,25,50,10,5,30.968,40,138
1,120,3,25,50,10,5,49.355,40,138
1,120,3,25,50,10,5,30.645,40,138
1,120,3,25,50,10,5,49.677,40,138
1,120,3,25,50,10,5,30.323,40,138
1,120,3,25,50,10,5,50,40,138
1,120,3,25,50,10,5,30,40,138
1,120,3,25,50,10,5,50.323,40,138
1,120,3,25,50,10,5,29.677,40,138
1,120,3,25,50,10,5,50.645,40,138
1,120,3,25,50,10,5,29.355,40,138
1,120,3,25,50,10,5,50.968,40,138
1,120,3,25,50,10,5,29.032,40,138
1,120,3,25,50,10,5,51.29,40,138
1,120,3,25,50,10,5,28.71,40,138
1,120,3,25,50,10,5,51.613,40,138
1,120,3,25,50,10,5,28.387,40,138
1,120,3,25,50,10,5,51.935,40,138
1,120,3,25,50,10,5,28.065,40,138
1,120,3,25,50,10,5,52.258,40,138
1,120,3,25,50,10,5,27.742,40,138
1,120,3,25,50,10,5,52.581,40,138
1,120,3,25,50,10,5,27.419,40,138
1,120,3,25,50,10,5,52.903,40,138
1,120,3,25,50,10,5,27.097,40,138
1,120,3,25,50,10,5,53.226,40,138
1,120,3,25,50,10,5,26.774,40,138
1,120,3,25,50,10,5,53.548,40,138
1,120,3,25,50,10,5,26.452,40,138
1,120,3,25,50,10,5,53.871,40,138
1,120,3,25,50,10,5,26.129,40,138
1,120,3,25,50,10,5,54.194,40,138
1,120,3,25,50,10,5,25.806,40,138
1,120,3,25,50,10,5,54.516,40,138
1,120,3,25,50,10,5,25.484,40,138
1,120,3,25,50,10,5,54.839,40,138
1,120,3,25,50,10,5,25.161,40,138
1,120,3,25,50,10,5,55.161,40,138
1,120,3,25,50,10,5,24.839,40,138
1,120,3,25,50,10,5,55.484,40,138
1,120,3,25,50,10,5,24.516,40,138
1,120,3,25,50,10,5,55.806,40,138
1,120,3,25,50,10,5,24.194,40,138
1,120,3,25,50,10,5,56.129,40,138
1,120,3,25,50,10,5,23.871,40,138
1,120,3,25,50,10,5,56.452,40,138
1,120,3,25,50,10,5,23.548,40,138
1,120,3,25,50,10,5,56.774,40,138
1,120,3,25,50,10,5,23.226,40,138
1,120,3,25,50,10,5,57.097,40,138
1,120,3,25,50,10,5,22.903,40,138
1,120,3,25,50,10,5,57.419,40,138
1,120,3,25,50,10,5,22.581,40,138
1,120,3,25,50,10,5,57.742,40,138
1,120,3,25,50,10,5,22.258,40,138
1,120,3,25,50,10,5,58.065,40,138.065
1,120,3,25,50,10,5,21.935,40,138
1,120,3,25,50,10,5,58.387,40,138.387
1,120,3,25,50,10,5,21.613,40,138
1,120,3,25,50,10,5,58.71,40,138.71
1,120,3,25,50,10,5,21.29,40,138
1,120,3,25,50,10,5,59.032,40,139.032
1,120,3,25,50,10,5,20.968,40,138
1,120,3,25,50,10,5,59.355,40,139.355
1,120,3,25,50,10,5,20.645,40,138
1,120,3,25,50,10,5,59.677,40,139.677
1,120,3,25,50,10,5,20.323,40,138
1,120,3,25,50,10,5,60,40,140
1,120,3,25,50,10,5,20,40,138
1,120,3,25,50,10,5,40,40.323,138
1,120,3,25,50,10,5,40,39.677,138
1,120,3,25,50,10,5,40,40.645,138
1,120,3,25,50,10,5,40,39.355,138
1,120,3,25,50,10,5,40,40.968,138
1,120,3,25,50,10,5,40,39.032,138
1,120,3,25,50,10,5,40,41.29,138
1,120,3,25,50,10,5,40,38.71,138
1,120,3,25,50,10,5,40,41.613,138
1,120,3,25,50,10,5,40,38.387,138
1,120,3,25,50,10,5,40,41.935,138
1,120,3,25,50,10,5,40,38.065,138
1,120,3,25,50,10,5,40,42.258,138
1,120,3,25,50,10,5,40,37.742,138
1,120,3,25,50,10,5,40,42.581,138
1,120,3,25,50,10,5,40,37.419,138
1,120,3,25,50,10,5,40,42.903,138
1,120,3,25,50,10,5,40,37.097,138
1,120,3,25,50,10,5,40,43.226,138
1,120,3,25,50,10,5,40,36.774,138
1,120,3,25,50,10,5,40,43.548,138
1,120,3,25,50,10,5,40,36.452,138
1,120,3,25,50,10,5,40,43.871,138
1,120,3,25,50,10,5,40,36.129,138
1,120,3,25,50,10,5,40,44.194,138
1,120,3,25,50,10,5,40,35.806,138
1,120,3,25,50,10,5,40,44.516,138
1,120,3,25,50,10,5,40,35.484,138
1,120,3,25,50,10,5,40,44.839,138
1,120,3,25,50,10,5,40,35.161,138
1,120,3,25,50,10,5,40,45.161,138
1,120,3,25,50,10,5,40,34.839,138
1,120,3,25,50,10,5,40,45.484,138
1,120,3,25,50,10,5,40,34.516,138
1,120,3,25,50,10,5,40,45.806,138
1,120,3,25,50,10,5,40,34.194,138
1,120,3,25,50,10,5,40,46.129,138
1,120,3,25,50,10,5,40,33.871,138
1,120,3,25,50,10,5,40,46.452,138
1,120,3,25,50,10,5,40,33.548,138
1,120,3,25,50,10,5,40,46.774,138
1,120,3,25,50,10,5,40,33.226,138
1,120,3,25,50,10,5,40,47.097,138
1,120,3,25,50,10,5,40,32.903,138
1,120,3,25,50,10,5,40,47.419,138
1,120,3,25,50,10,5,40,32.581,138
1,120,3,25,50,10,5,40,47.742,138
1,120,3,25,50,10,5,40,32.258,138
1,120,3,25,50,10,5,40,48.065,138
1,120,3,25,50,10,5,40,31.935,138
1,120,3,25,50,10,5,40,48.387,138
1,120,3,25,50,10,5,40,31.613,138
1,120,3,25,50,10,5,40,48.71,138
1,120,3,25,50,10,5,40,31.29,138
1,120,3,25,50,10,5,40,49.032,138
1,120,3,25,50,10,5,40,30.968,138
1,120,3,25,50,10,5,40,49.355,138
1,120,3,25,50,10,5,40,30.645,138
1,120,3,25,50,10,5,40,49.677,138
1,120,3,25,50,10,5,40,30.323,138
1,120,3,25,50,10,5,40,50,138
1,120,3,25,50,10,5,40,30,138
1,120,3,25,50,10,5,40,50.323,138
1,120,3,25,50,10,5,40,29.677,138
1,120,3,25,50,10,5,40,50.645,138
1,120,3,25,50,10,5,40,29.355,138
1,120,3,25,50,10,5,40,50.968,138
1,120,3,25,50,10,5,40,29.032,138
1,120,3,25,50,10,5,40,51.29,138
1,120,3,25,50,10,5,40,28.71,138
1,120,3,25,50,10,5,40,51.613,138
1,120,3,25,50,10,5,40,28.387,138
1,120,3,25,50,10,5,40,51.935,138
1,120,3,25,50,10,5,40,28.065,138
1,120,3,25,50,10,5,40,52.258,138
1,120,3,25,50,10,5,40,27.742,138
1,120,3,25,50,10,5,40,52.581,138
1,120,3,25,50,10,5,40,27.419,138
1,120,3,25,50,10,5,40,52.903,138
1,120,3,25,50,10,5,40,27.097,138
1,120,3,25,50,10,5,40,53.226,138
1,120,3,25,50,10,5,40,26.774,138
1,120,3,25,50,10,5,40,53.548,138
1,120,3,25,50,10,5,40,26.452,138
1,120,3,25,50,10,5,40,53.871,138
1,120,3,25,50,10,5,40,26.129,138
1,120,3,25,50,10,5,40,54.194,138
1,120,3,25,50,10,5,40,25.806,138
1,120,3,25,50,10,5,40,54.516,138
1,120,3,25,50,10,5,40,25.484,138
1,120,3,25,50,10,5,40,54.839,138
1,120,3,25,50,10,5,40,25.161,138
1,120,3,25,50,10,5,40,55.161,138
1,120,3,25,50,10,5,40,24.839,138
1,120,3,25,50,10,5,40,55.484,138
1,120,3,25,50,10,5,40,24.516,138
1,120,3,25,50,10,5,40,55.806,138
1,120,3,25,50,10,5,40,24.194,138
1,120,3,25,50,10,5,40,56.129,138
1,120,3,25,50,10,5,40,23.871,138
1,120,3,25,50,10,5,40,56.452,138
1,120,3,25,50,10,5,40,23.548,138
1,120,3,25,50,10,5,40,56.774,138
1,120,3,25,50,10,5,40,23.226,138
1,120,3,25,50,10,5,40,57.097,138
1,120,3,25,50,10,5,40,22.903,138
1,120,3,25,50,10,5,40,57.419,138
1,120,3,25,50,10,5,40,22.581,138
1,120,3,25,50,10,5,40,57.742,138
1,120,3,25,50,10,5,40,22.258,138
1,120,3,25,50,10,5,40,58.065,138.065
1,120,3,25,50,10,5,40,21.935,138
1,120,3,25,50,10,5,40,58.387,138.387
1,120,3,25,50,10,5,40,21.613,138
1,120,3,25,50,10,5,40,58.71,138.71
1,120,3,25,50,10,5,40,21.29,138
1,120,3,25,50,10,5,40,59.032,139.032
1,120,3,25,50,10,5,40,20.968,138
1,120,3,25,50,10,5,40,59.355,139.355
1,120,3,25,50,10,5,40,20.645,138
1,120,3,25,50,10,5,40,59.677,139.677
1,120,3,25,50,10,5,40,20.323,138
1,120,3,25,50,10,5,40,60,140
1,120,3,25,50,10,5,40,20,138
0,120.968,3,25,50,10,5,40,40,138.968
0,121.935,3,25,50,10,5,40,40,139.935
0,122.903,3,25,50,10,5,40,40,140.903
0,123.871,3,25,50,10,5,40,40,141.871
0,124.839,3,25,50,10,5,40,40,142.839
0,125.806,3,25,50,10,5,40,40,143.806
0,126.774,3,25,50,10,5,40,40,144.774
0,127.742,3,25,50,10,5,40,40,145.742
0,128.71,3,25,50,10,5,40,40,146.71
0,129.677,3,25,50,10,5,40,40,147.677
0,130.645,3,25,50,10,5,40,40,148.645
0,131.613,3,25,50,10,5,40,40,149.613
0,132.581,3,25,50,10,5,40,40,150.581
0,133.548,3,25,50,10,5,40,40,151.548
0,134.516,3,25,50,10,5,40,40,152.516
0,135.484,3,25,50,10,5,40,40,153.484
0,136.452,3,25,50,10,5,40,40,154.452
0,137.419,3,25,50,10,5,40,40,155.419
0,138.387,3,25,50,10,5,40,40,156.387
0,139.355,3,25,50,10,5,40,40,157.355
0,140.323,3,25,50,10,5,40,40,158.323
0,141.29,3,25,50,10,5,40,40,159.29
0,142.258,3,25,50,10,5,40,40,160.258
0,143.226,3,25,50,10,5,40,40,161.226
0,144.194,3,25,50,10,5,40,40,162.194
0,145.161,3,25,50,10,5,40,40,163.161
0,146.129,3,25,50,10,5,40,40,164.129
0,147.097,3,25,50,10,5,40,40,165.097
0,148.065,3,25,50,10,5,40,40,166.065
0,149.032,3,25,50,10,5,40,40,167.032
0,150,3,25,50,10,5,40,40,168
0,150.968,3,25,50,10,5,40,40,168.968
0,151.935,3,25,50,10,5,40,40,169.935
0,152.903,3,25,50,10,5,40,40,170.903
0,153.871,3,25,50,10,5,40,40,171.871
0,154.839,3,25,50,10,5,40,40,172.839
0,155.806,3,25,50,10,5,40,40,173.806
0,156.774,3,25,50,10,5,40,40,174.774
0,157.742,3,25,50,10,5,40,40,175.742
0,158.71,3,25,50,10,5,40,40,176.71
0,159.677,3,25,50,10,5,40,40,177.677
0,160.645,3,25,50,10,5,40,40,178.645
0,161.613,3,25,50,10,5,40,40,179.613
0,162.581,3,25,50,10,5,40,40,180.581
0,163.548,3,25,50,10,5,40,40,181.548
0,164.516,3,25,50,10,5,40,40,182.516
0,165.484,3,25,50,10,5,40,40,183.484
0,166.452,3,25,50,10,5,40,40,184.452
0,167.419,3,25,50,10,5,40,40,185.419
0,168.387,3,25,50,10,5,40,40,186.387
0,169.355,3,25,50,10,5,40,40,187.355
0,170.323,3,25,50,10,5,40,40,188.323
0,171.29,3,25,50,10,5,40,40,189.29
0,172.258,3,25,50,10,5,40,40,190.258
0,173.226,3,25,50,10,5,40,40,191.226
0,174.194,3,25,50,10,5,40,40,192.194
0,175.161,3,25,50,10,5,40,40,193.161
0,176.129,3,25,50,10,5,40,40,194.129
0,177.097,3,25,50,10,5,40,40,195.097
0,178.065,3,25,50,10,5,40,40,196.065
0,179.032,3,25,50,10,5,40,40,197.032
0,180,3,25,50,10,5,40,40,198
